InvoiceDate;CustomerID;InvoiceNo;StockCode;Description;Country;UnitPrice;Quantity
2023-08-20 22:06:43;9287293;709267376121790;turns 2;turns;GB;50;5
2023-08-22 21:48:11;9296079;103313944945765;turns 2;turns;GB;12;2
2023-08-22 22:44:54;9295227;192365371971527;turns 2;turns;IT;50;1
2023-08-23 13:31:27;9298661;540996651537723;turns 2;turns;GB;12;2
2023-08-24 21:42:03;9299681;422628420257378;turns 2;turns;GB;50;4
2023-08-25 05:32:12;9304316;567674755303359;turns 2;turns;CN;50;5
2023-08-25 17:55:41;9303726;125847181313773;turns 2;turns;US;12;4
2023-08-25 20:12:04;9304298;817888871594465;turns 5;turns;US;50;4
2023-08-25 20:12:04;9304298;817888871594465;turns 2;turns;US;50;4
2023-08-27 01:45:33;9305911;499219270299982;turns 2;turns;IT;8;1
2023-08-27 15:18:49;9291418;574781265995476;turns 2;turns;US;50;7
2023-08-29 08:00:01;9289532;862532331022573;turns 2;turns;CN;50;2
2023-08-31 23:06:44;9318827;286008280542731;turns 2;turns;DE;8;1
2023-08-31 23:36:08;9319915;783510140372582;bomb;bonuses;RU;50;3
2023-09-01 12:07:21;9316401;190852966081915;turns 2;turns;DE;2.5;2
2023-09-01 22:20:50;9321910;168422112400408;turns 2;turns;IT;12;3
2023-09-02 21:25:23;9325244;653679075090321;turns 2;turns;FR;1;1
2023-09-03 01:23:00;9326228;812724041881841;turns 2;turns;CN;50;4
2023-09-03 09:29:37;9322633;583726914461207;turns 2;turns;US;2.5;2
2023-09-04 12:19:38;9326873;677227973872790;bomb;bonuses;FR;1;4
2023-09-06 15:51:46;9337253;464947020920901;turns 2;turns;FR;8;2
2023-09-07 14:25:45;9339573;752883446786957;turns 5;turns;FR;2.5;1
2023-09-10 13:19:47;9348160;837024934354293;turns 2;turns;US;12;2
2023-09-12 15:44:36;9340985;237696443313981;turns 2;turns;US;50;4
2023-09-14 17:33:25;9339894;776553713162554;turns 2;turns;GB;8;3
2023-09-15 23:11:33;9358309;263310868789215;turns 2;turns;BR;50;6
2023-09-16 11:09:17;9362395;531693665137103;turns 2;turns;AU;2.5;2
2023-09-16 20:41:04;9365300;989843231394066;turns 2;turns;US;1;3
2023-09-17 03:01:27;9368256;320437303901325;turns 2;turns;GB;12;1
2023-09-17 13:02:47;9366064;706514442776905;turns 2;turns;US;50;1
2023-09-17 15:21:20;9366122;297591864108663;turns 2;turns;US;12;2
2023-09-18 20:59:46;9365160;266374428593397;turns 2;turns;CN;8;3
2023-09-19 08:41:07;9374004;475418802245083;turns 2;turns;GB;1;1
2023-09-19 20:47:32;9374514;635726135453002;turns 2;turns;CN;50;5
2023-09-20 20:11:24;9375434;478758610628715;turns 5;turns;US;12;4
2023-09-20 23:28:13;9320522;939105018263469;turns 2;turns;BR;2.5;11
2023-09-20 23:40:53;9376630;287816149663992;turns 2;turns;TR;50;4
2023-09-21 02:24:46;9355829;209076380193528;turns 5;turns;US;8;7
2023-09-21 17:55:55;9346264;918553136218881;turns 2;turns;RU;1;7
2023-09-21 21:00:27;9370686;181066436673381;turns 2;turns;RU;50;2
2023-09-22 06:12:07;9382051;191290660704311;turns 2;turns;US;50;1
2023-09-22 08:13:36;9369750;830255359948441;turns 2;turns;AU;50;1
2023-09-22 22:10:28;9380607;358432179991754;turns 2;turns;BR;8;1
2023-09-23 00:00:30;9382002;662502264298520;turns 2;turns;RU;12;4
2023-09-23 13:56:11;9385563;706198704063881;turns 2;turns;FR;2.5;1
2023-09-24 18:34:43;9376407;852225715814900;turns 2;turns;US;8;4
2023-09-25 14:22:00;9386938;393686994735941;turns 2;turns;BR;8;1
2023-09-25 20:04:24;9343921;967882858573404;turns 2;turns;IT;1;9
2023-09-27 08:37:13;9401529;274788487268020;turns 5;turns;BR;1;2
2023-09-27 20:52:46;9402200;304364864263319;turns 2;turns;US;8;1
2023-09-28 01:49:23;9403770;268287705491033;turns 2;turns;IT;50;3
2023-09-29 00:22:57;9404859;291484743755024;turns 2;turns;CN;12;4
2023-09-29 12:32:33;9389576;837332297269485;turns 2;turns;DE;12;3
2023-09-29 22:59:53;9355886;886492246610883;turns 2;turns;RU;8;7
2023-09-30 03:34:06;9408274;467410088922949;turns 5;turns;CN;1;1
2023-09-30 23:08:15;9410847;299531504128354;turns 2;turns;CN;12;1
2023-10-01 00:11:53;9409986;842231892102490;turns 2;turns;GB;1;2
2023-10-02 00:46:40;9415830;318763228828554;turns 2;turns;DE;1;1
2023-10-04 16:30:05;9423195;748459142860461;turns 2;turns;US;2.5;1
2023-10-04 20:34:58;9425216;721093806930493;turns 2;turns;US;50;4
2023-10-05 07:56:02;9428451;879635680313330;turns 2;turns;AU;12;4
2023-10-05 21:48:20;9391316;802040638109276;bomb;bonuses;GB;8;3
2023-10-05 23:12:22;9413997;427748718067688;bomb;bonuses;IT;1;3
2023-10-06 23:00:25;9412382;691420134516271;turns 2;turns;GB;50;6
2023-10-07 01:30:58;9424713;766244484607360;turns 2;turns;DE;12;1
2023-10-07 13:01:20;9435723;737279616775028;turns 2;turns;US;1;1
2023-10-07 18:57:29;9433364;543345011090029;turns 2;turns;US;8;1
2023-10-08 03:45:39;9437081;851244616577565;turns 2;turns;CN;12;3
2023-10-08 08:26:46;9388054;242504440963408;turns 2;turns;AU;8;6
2023-10-08 18:12:34;9433364;460697960561484;turns 2;turns;US;8;3
2023-10-10 07:52:58;9443980;887625414470298;turns 2;turns;AU;8;1
2023-10-10 10:46:42;9441155;967327310526239;turns 2;turns;US;50;2
2023-10-10 13:03:07;9424798;854535740557202;turns 2;turns;RU;12;5
2023-10-11 00:22:51;9444509;996271665298763;turns 2;turns;GB;1;3
2023-10-11 15:46:01;9412471;822513782474075;turns 2;turns;IT;12;6
2023-10-11 16:43:44;9449318;755255120670051;turns 2;turns;IT;8;2
2023-10-12 07:17:12;9443423;964045060789369;turns 2;turns;AU;8;3
2023-10-12 10:05:55;9385254;106074468512258;turns 5;turns;FR;1;5
2023-10-12 15:26:40;9450707;375092164305794;turns 2;turns;US;50;3
2023-10-13 01:19:31;9456134;907863279088328;turns 2;turns;US;1;1
2023-10-13 19:00:14;9457590;693455927778203;turns 2;turns;US;50;3
2023-10-14 23:33:55;9460913;290753061424144;turns 2;turns;IT;50;4
2023-10-15 12:24:53;9414117;732934003380624;turns 5;turns;US;8;7
2023-10-15 12:24:53;9414117;732934003380624;bomb;bonuses;US;8;7
2023-10-15 20:28:21;9462350;806924430955928;turns 2;turns;FR;2.5;1
2023-10-16 10:37:12;9465390;942467322082099;turns 5;turns;IT;1;2
2023-10-17 19:05:43;9468665;725135904064804;turns 2;turns;US;50;5
2023-10-18 12:57:17;9409926;825470914885441;turns 2;turns;US;2.5;8
2023-10-18 19:32:51;9472266;701146640421406;turns 2;turns;FR;2.5;1
2023-10-20 00:21:52;9478910;393497739309580;turns 2;turns;DE;12;2
2023-10-20 06:16:53;9435668;905065022159175;turns 5;turns;US;8;5
2023-10-21 18:59:05;9483789;150296755059100;turns 2;turns;US;50;4
2023-10-21 20:21:31;9482894;199409378866830;turns 2;turns;CN;1;3
2023-10-22 05:28:16;9483658;998327228104524;turns 2;turns;US;50;3
2023-10-22 21:36:14;9487125;857959768734892;turns 2;turns;FR;12;4
2023-10-23 18:20:05;9433115;315954847440695;turns 2;turns;US;1;9
2023-10-23 20:14:35;9455663;843981977375030;turns 2;turns;US;12;6
2023-10-23 23:58:02;9491536;224013007388237;turns 2;turns;FR;2.5;1
2023-10-24 23:56:07;9493451;229314141070862;turns 2;turns;DE;1;2
2023-10-25 08:49:53;9496779;605784313832172;turns 2;turns;US;12;4
2023-10-25 20:14:08;9495248;931238301402131;turns 2;turns;US;8;1
2023-10-25 21:52:20;9497551;231858428014412;turns 2;turns;US;1;3
2023-10-25 21:52:20;9497551;297753180550164;turns 2;turns;US;8;2
2023-10-26 13:59:58;9487822;876272765355353;turns 2;turns;US;2.5;1
2023-10-26 22:19:59;9478731;252005407417855;turns 2;turns;BR;1;3
2023-10-27 17:36:23;9478608;779053309035305;turns 2;turns;IT;12;2
2023-10-27 20:09:27;9501902;310231448770181;turns 2;turns;IT;12;3
2023-10-28 11:59:28;9507244;507132799752471;turns 2;turns;US;12;1
2023-10-28 16:22:16;9441567;513846818007362;turns 5;turns;US;1;9
2023-10-29 03:39:23;9508874;812780958788286;turns 5;turns;US;2.5;1
2023-10-29 04:04:41;9509055;956167027354051;turns 2;turns;US;8;1
2023-10-31 14:44:43;9492646;864296910925393;turns 2;turns;US;50;6
2023-11-01 05:54:54;9518893;801504990207393;turns 2;turns;CN;12;1
2023-11-01 18:16:02;9467965;802663344613584;bomb;bonuses;BR;2.5;4
2023-11-01 19:32:26;9453753;257373011100230;turns 2;turns;US;50;12
2023-11-01 19:38:30;9519857;562574811086244;turns 2;turns;US;1;2
2023-11-01 22:41:38;9520330;330427605263946;turns 2;turns;CN;1;3
2023-11-01 23:10:55;9479090;829247442055210;turns 2;turns;IT;12;7
2023-11-02 15:03:03;9526744;692386755784150;turns 2;turns;DE;50;3
2023-11-03 15:21:25;9530571;493774587340967;turns 2;turns;US;50;6
2023-11-04 22:15:44;9515397;159182946626321;turns 2;turns;CN;8;4
2023-11-04 22:49:57;9536276;746116688376582;turns 2;turns;FR;50;5
2023-11-04 22:49:57;9536276;746116688376582;turns 5;turns;FR;50;5
2023-11-05 00:04:10;9527467;573253541793297;turns 2;turns;AU;8;2
2023-11-05 01:26:29;9535250;256265118708781;turns 2;turns;IT;2.5;4
2023-11-05 06:56:03;9539248;428608345858817;turns 2;turns;RU;1;3
2023-11-05 14:07:01;9539268;178475437458306;turns 2;turns;FR;50;2
2023-11-05 21:20:17;9537738;525682164404995;turns 2;turns;CN;12;4
2023-11-05 23:40:29;9529202;951433547090602;turns 2;turns;FR;12;2
2023-11-06 02:53:57;9534322;658579868207418;turns 2;turns;US;12;1
2023-11-06 15:31:09;9471761;593750064567101;turns 2;turns;US;2.5;11
2023-11-06 18:49:53;9541523;261570233869956;turns 2;turns;AU;12;4
2023-11-06 21:55:29;9544384;503400006408337;turns 2;turns;BR;12;3
2023-11-06 22:13:33;9526811;156657174874025;turns 2;turns;FR;50;5
2023-11-07 03:51:49;9496496;473825523244234;turns 5;turns;CN;8;8
2023-11-07 07:57:11;9546176;905179639966562;turns 2;turns;CN;1;1
2023-11-07 18:10:19;9549028;123762830234051;turns 5;turns;US;50;2
2023-11-07 18:10:19;9549028;123762830234051;turns 2;turns;US;50;2
2023-11-07 23:52:59;9542405;153363688479311;turns 2;turns;TR;50;5
2023-11-08 00:38:37;9548629;537734217005933;turns 2;turns;IT;12;3
2023-11-09 14:09:31;9557285;882313132711045;turns 2;turns;US;8;1
2023-11-10 16:19:25;9559223;907932419526384;turns 2;turns;US;50;2
2023-11-10 17:47:11;9561516;233794714992868;turns 2;turns;US;50;5
2023-11-10 18:25:48;9562121;446904533340730;turns 2;turns;US;1;1
2023-11-11 18:35:59;9498533;357950095749915;turns 2;turns;US;12;14
2023-11-12 08:29:18;9571444;809341062700150;turns 2;turns;CN;1;3
2023-11-12 11:37:16;9564988;406161200982306;turns 2;turns;US;50;1
2023-11-12 17:48:43;9559576;530550792822852;turns 2;turns;BR;50;2
2023-11-12 19:24:35;9571069;595751509557469;turns 5;turns;US;1;3
2023-11-12 21:07:16;9565402;950319598765661;turns 2;turns;CN;8;1
2023-11-12 21:09:55;9557246;483448087541541;turns 2;turns;BR;1;5
2023-11-12 23:39:35;9532466;867706111939263;turns 2;turns;FR;50;5
2023-11-13 01:13:49;9575556;328322710728196;turns 2;turns;FR;8;1
2023-11-14 05:27:33;9552034;770798628474540;turns 5;turns;DE;50;5
2023-11-14 17:19:37;9581250;705008927422718;turns 2;turns;IT;50;1
2023-11-14 17:19:37;9581250;705008927422718;turns 5;turns;IT;50;1
2023-11-14 22:44:42;9577800;749870683460193;turns 2;turns;RU;8;1
2023-11-15 23:40:54;9534494;389109260147873;turns 2;turns;FR;50;10
2023-11-17 00:07:21;9587800;882007972613272;turns 2;turns;GB;8;1
2023-11-17 10:24:56;9533378;183490231835620;turns 2;turns;US;8;17
2023-11-18 06:33:43;9532915;593053167063058;turns 5;turns;US;1;11
2023-11-18 11:16:32;9599202;148404014164523;turns 2;turns;US;1;1
2023-11-18 13:55:40;9596539;764996168876566;turns 2;turns;GB;50;1
2023-11-18 15:16:31;9548736;413915249337790;bomb;bonuses;GB;50;9
2023-11-18 21:31:08;9592746;422239355720489;turns 2;turns;IT;12;3
2023-11-18 22:20:15;9573404;669983914441346;turns 2;turns;IT;50;6
2023-11-18 23:14:17;9601302;393906390529871;turns 2;turns;FR;1;3
2023-11-19 11:54:00;9544364;788263485670330;turns 5;turns;US;8;11
2023-11-19 15:32:28;9559419;583820329071601;turns 5;turns;RU;8;6
